B1,B2,B3
15973,597,vaidyaratna
15974,597,prabhuvaMza
15975,597,totilA
15976,597,nyAyasiddhAntamAlA
15977,597,vivadhika
15978,597,zUlahRt
15979,597,ghoNika
15980,597,tAmisra
15981,597,corita
15982,597,bandizUlA
15983,597,pracetassmRti
15984,598,medinIzatantra
15985,598,somarSi
15986,598,kalistoma
15987,598,hugga
15988,598,yatodbhava
15989,598,itthambhAva
15990,598,vidyAraNyamUla
15991,598,abhyanuzAs
15992,598,dIrghAyus
15993,598,asaMjJatva
15994,598,yavAnikA
15995,598,aspanda
15996,598,jambhI
15997,598,mAMsacchedin
15998,598,adbhuta
15999,598,AdhAra
16000,598,bhuTva
16001,598,vaizAlika
16002,598,vRSTimAruta
16003,598,sambhrAntajana
16004,598,aradhra
16005,598,zAkarI
16006,598,tAlabhaGga
16007,598,avadAtavasana
16008,598,kAmezvara
16009,598,sabhApativilAsa
16010,598,durmitrA
16011,598,apakIrti
16012,598,RjumitAkSarA
16013,598,ghaTa
16014,598,pauJjiSTha
16015,598,bhogagRha
16016,598,udapa
16017,598,kSitinAga
16018,598,avamih
16019,598,sakRdgati
16020,598,pratIndhaka
16021,598,haTTI
16022,599,bIjavApin
16023,599,abhyardita
16024,599,paramahaMsasaMhitA
16025,599,RNodgrahaNa
16026,599,saMlApa
16027,599,barhiSTha
16028,599,prakroza
16029,599,divyagandhA
16030,599,mojakezin
16031,599,aTTATTahAsa
16032,599,amahIyamAna
16033,599,abhIma
16034,599,dhitavan
16035,599,saMroSita
16036,599,ghRtAkta
16037,599,brahmayajJatarpaNa
16038,599,pakSacara
16039,599,ciradAtR
16040,599,kRSNaita
16041,599,pauravatantava
16042,599,haraNi
16043,599,dArukacchaka
16044,599,tanonu
16045,599,lohitapravANa
16046,599,sarpiSTas
16047,600,dvipamada
16048,600,vikala
16049,600,asAdhuvRtta
16050,600,kazIkA
16051,600,savat
16052,600,pauraMdhra
16053,600,yonala
16054,600,mandAraSaSThI
16055,600,bAlakelI
16056,600,vipralApa
16057,600,zarvapatnI
16058,600,devadevI
16059,600,sabhAgRha
16060,600,bastavAzin
16061,600,mRDAnIzvara
16062,600,bAlagarbhiNI
16063,600,maNyAloka
16064,600,jayanIrAjana
16065,600,sarvalI
16066,600,saMvardhaka
16067,600,hariNanayanA
16068,600,evampravAda
16069,600,ghUrNana
16070,600,mahAsatobRhatI
16071,600,manuSyAlaya
16072,600,jantva
16073,600,jalamUrtikA
16074,600,talpazIvan
16075,600,mallayAtrA
16076,600,kANDavINA
16077,600,sAdhRta
16078,600,rAtriMdivA
16079,600,udvAha
16080,600,sAriSThatva
16081,600,javanI
16082,600,dIrghamUlI
16083,600,siddhasArasvatadIpikA
16084,600,pramANAntara
16085,600,avisarpin
16086,600,anuSNa
16087,600,hayadviSat
16088,600,cauraMkAram
16089,600,anyonyopamA
16090,600,paJcaprayoga
16091,600,kSamAnvita
16092,600,azAsat
16093,600,mUlamAthurIya
16094,601,mRgATavI
16095,601,dvyahatarSam
16096,601,nirvAsya
16097,601,yAtrArtham
16098,601,sasyasaMvaraNa
16099,601,dAzaudanikI
16100,601,svacchapattra
16101,601,viTaGkita
16102,601,vezi
16103,601,kuruNTa
16104,601,adharmiSTha
16105,601,guJjA
16106,601,puSkarAgra
16107,601,mahAjAlini
16108,601,madguraka
16109,601,vRddhidAtrI
16110,601,tulasIvRndAvana
16111,601,ulaparAji
16112,601,rudantI
16113,601,ripughAtinI
16114,601,zrIgiri
16115,601,gAlinI
16116,601,sarvavIrabhaTTAraka
16117,601,samanupad
16118,602,variSThaka
16119,602,amburAja
16120,602,havidhra
16121,602,dhArAGga
16122,602,devAdhipa
16123,602,tIkSNarazmi
16124,602,taimitya
16125,602,atrapu
16126,602,avikRta
16127,602,Apakara
16128,602,pratyudIkS
16129,602,dolAyita
16130,602,tribhuvanapati
16131,602,anAyaka
16132,603,sanAtana
16133,603,pratipazu
16134,603,vipramAthin
16135,603,bhayAnakatA
16136,603,budharaJjiNI
16137,603,vaidhyata
16138,603,kASThavAstuka
16139,603,apASTi
16140,603,bhAratArthaprakAza
16141,603,jatunI
16142,603,TikkikA
16143,603,asthUla
16144,603,bhAMza
16145,603,viparItagati
16146,603,vizvAmitrasaMhitA
16147,603,saMkSobhin
16148,603,ghRtazcyunnidhana
16149,603,ikSugandha
16150,603,dvAradAtu
16151,603,pravidvas
16152,603,Acchuritaka
16153,603,vedadhAraNa
16154,603,saMjanita
16155,603,AdhmAna
16156,603,sakRdupamathita
16157,603,RNabhaGgAdhyAya
16158,603,uccArya
16159,603,harirAmatarkavAgIza
16160,603,zatrusaMhananakavaca
16161,603,bhUtadhAtrI
16162,603,vyavaharaNa
16163,603,vavAGga
16164,603,dAnapaddhati
16165,603,vahnivallabha
16166,603,vimadIkR
16167,603,paratra
16168,603,pAkahaMsa
16169,603,jarAyuja
16170,603,parizramaNa
16171,603,kulampuna
16172,603,alavas
16173,603,kSemadhRtvan
16174,603,dhagaddhagiti
16175,603,pratIcIna
16176,604,yamakazikhAmaNi
16177,604,lakSaNaprakAza
16178,604,vyokAra
16179,604,raktazRGgaka
16180,604,agatAsu
16181,604,nizAmRga
16182,604,jAmbavI
16183,604,utkrI
16184,604,kRtabhojana
16185,604,zaunaki
16186,604,pUrvasiddhAntapakSatA
16187,604,nityAcAra
16188,604,rAkSoghna
16189,604,upoSadha
16190,604,ghRtAvani
16191,604,ullIDha
16192,604,vellantara
16193,604,maNiva
16194,604,prabhAvatva
16195,604,pratira
16196,604,balaguptA
16197,604,gUDhaphala
16198,604,vizvANDa
16199,604,aupAsanaprayoga
16200,604,azrumukha
16201,604,prathamasukRta
16202,604,pArikArmika
16203,605,AyuSka
16204,605,zyAmAsaparyAvidhi
16205,605,lokajJa
16206,605,dakSiNopakrama
16207,605,trAyamANa
16208,605,zakaca
16209,605,RNin
16210,605,tAlaja
16211,605,ullih
16212,605,camasodbheda
16213,605,bahurekha
16214,605,pAriSada
16215,605,alIkin
16216,605,ruMz
16217,605,ThaThaM
16218,605,nizcita
16219,605,kokilAvAsa
16220,605,bhagnazakti
16221,605,sarvadhArin
16222,605,jAtatokA
16223,605,prasnavasaMyukta
16224,605,guDUcikA
16225,605,parilaGghana
16226,605,mUlAgra
16227,605,unnatAnata
16228,605,purikA
16229,605,mAhArajana
16230,605,pratyAzvas
16231,605,bahumAna
16232,605,bahuyajvA
16233,605,takrAhvA
16234,605,pratIpavacana
16235,605,puSTida
16236,605,kuruhAra
16237,605,kezaruhA
16238,605,ghuNN
16239,605,jimbhajihvatA
16240,605,marI
16241,605,nikANam
16242,605,samprakliz
16243,605,vastukSaNAt
16244,605,upakrID
16245,605,natakAla
16246,605,pRthakkSetra
16247,605,AsapiNDakriyAkarma
16248,605,aviddha
16249,605,pAthya
16250,605,prANAntikam
16251,605,prapAThita
16252,605,antarAkUTa
16253,606,abhiniviSTa
16254,606,azvapucchikA
16255,606,tAlitanagara
16256,606,pippaTA
16257,606,viSThAsAt
16258,606,kSaurika
16259,606,asta
16260,606,paribhASA
16261,606,amoghavarSa
16262,606,vyomasad
16263,607,saMtva
16264,607,vidyudvarNA
16265,607,aupapAtika
16266,607,prapakva
16267,607,masUrI
16268,607,zeSabhAva
16269,607,giricArin
16270,607,UrdhvAsita
16271,607,asukhAviSTa
16272,607,dinAMzaka
16273,607,anuktha
16274,607,saMhRti
16275,607,saJja
16276,607,kucumAra
16277,607,klapuSa
16278,607,vAlana
16279,607,khArgali
16280,607,pRthulAkSa
16281,607,saMsarpaNa
16282,607,zukradugha
16283,607,paryanuyukta
16284,607,parikopa
16285,607,saMyup
16286,607,abhyeSaNa
16287,607,pradoSavelA
16288,607,puNDa
16289,607,asyUtanAsika
16290,607,jalAgama
16291,607,mitravinda
16292,607,gucchaphalA
16293,607,vajrodgata
16294,607,bhrUNaghna
16295,607,vanaharidrA
16296,607,paJcamI
16297,607,avadhUtaveSa
16298,607,nizcArayitavya
16299,607,idantRtIya
16300,607,mahAvaMzya
16301,607,cAkSuSatva
16302,607,caNDIDAmara
16303,607,nAti
16304,607,kIdRkSa
16305,608,ekAntena
16306,608,karNATikA
16307,608,mantrabala
16308,608,parihAsavastutA
16309,608,svAhAzana
16310,608,astavyasta
16311,608,pradyumnapura
16312,608,mArgAkhyAyin
16313,608,pUrvabhukti
16314,608,varNasaMyoga
16315,608,niHsahatA
16316,608,AnuDuha
16317,608,vipinatilaka
16318,608,pRSThayajvan
16319,608,ayutAzva
16320,608,udIraNa
16321,608,rAdhAsuta
16322,608,tuSArarazmi
16323,608,nandivRkSaka
16324,608,parAgata
16325,608,cAruphalA
16326,608,antarAnveSin
16327,608,cArvAkamata
16328,608,duha
16329,608,parImaNi
16330,608,paGkamaya
16331,608,pratijAgaraNa
16332,608,maMhIyas
16333,608,maNisAra
16334,608,kaitiputra
16335,608,DheGka
16336,608,siMhagiri
16337,608,citraputrikAyita
16338,608,apadhvasta
16339,608,ibhI
16340,608,tejohara
16341,608,haThayogaviveka
16342,608,uraga
16343,608,prasthAnavat
16344,608,devadattAgraja
16345,608,sahasrakaMdhararAmAyaNa
16346,608,vAstupravezapaddhati
16347,608,celanirNejaka
16348,608,anyacitta
16349,609,zayyotsaGga
16350,609,abhinirmukta
16351,609,saMvicetavya
16352,609,svAhAzana
16353,610,vikrIDita
16354,610,abhyupalakS
16355,610,latAGkura
16356,610,viSNudharmamImAMsA
16357,610,alaya
16358,610,chandomAlA
16359,610,nakhaviSkira
16360,610,sUtu
16361,610,Ja
16362,610,payoraya
16363,610,nArakika
16364,610,Arabdhi
16365,610,ivopamA
16366,610,malUkacandrikA
16367,610,mamakAra
16368,610,nAbhikaNTaka
16369,610,Aropita
16370,610,khatta
16371,610,toyaDimba
16372,610,sauvidallatva
16373,610,asaMsthAna
16374,610,rAjapratyenas
16375,610,turagopacAraka
16376,610,mohopamA
16377,610,hrImat
16378,610,abhyavahArin
16379,610,vatokA
16380,610,dhAnyadhanavat
16381,610,pUtkArI
16382,610,aGktvA
16383,610,zaighra
16384,610,vyApArin
16385,610,Anandada
16386,610,vijJAnatArAvalI
16387,610,gandhiparNa
16388,610,piNDitArtha
16389,610,zuddhivivekoddyota
16390,610,uDDamarita
16391,611,bahuda
16392,611,guptaveSa
16393,611,asaMbhASya
16394,611,gAyatrIrahasya
16395,611,candramaya
16396,611,tAnabhaTTa
16397,611,kuhakajIvin
16398,611,prayApaNa
16399,611,vyAyatatva
16400,611,praketana
16401,611,mithyA
16402,611,yogyatArahasya
16403,611,vedAntazrutisArasaMgraha
16404,612,samudrAru
16405,612,SaTsthAnakavRtti
16406,612,maJjunandin
16407,612,pANDumukha
16408,612,vanad
16409,612,pratyutkramaNa
16410,612,kruddha
16411,612,unmattAvanti
16412,612,nirvizeSa
16413,612,bhAvaprakAzaka
16414,612,viprayuj
16415,612,mAtrarAja
16416,612,mayaSTa
16417,612,cirAzrita
16418,612,indrezvaraliGga
16419,612,naJartha
16420,612,valayIkRtavAsuki
16421,612,vRSabhacarita
16422,613,vicArapara
16423,613,sanatkumAra
16424,613,vIrendrI
16425,613,mekhalAvat
16426,613,daNDakandaka
16427,613,janana
16428,613,svastara
16429,613,kimmantrin
16430,613,duHkhayoni
16431,614,sphuliGginI
16432,614,suprAvI
16433,614,samupadru
16434,614,pUraNapariziSTa
16435,614,turIyAditya
16436,614,nabhaHzrit
16437,615,sattra
16438,615,kauDavika
16439,615,AlambanaparIkSA
16440,615,pratizaGkA
16441,615,sammantrita
16442,615,kAverI
16443,615,AkhuparNikA
16444,615,pratyagdakSiNA
16445,615,bRhanta
16446,615,zrutimUla
16447,615,pramathitapuraHsara
16448,615,somalatA
16449,615,Asakti
16450,615,dhanvantarisAranidhi
16451,615,sAzru
16452,615,dugdhAbdhi
16453,615,bhagavadbhAvaka
16454,615,vedAcArya
16455,615,karmasaMbhava
16456,615,devadAruvanamAhAtmya
16457,615,padmavarNa
16458,615,unnetavya
16459,615,kezastuka
16460,615,gandheza
16461,615,dArikA
16462,615,avyApya
16463,615,mUtrakRcchra
16464,615,apraguNa
16465,616,sundopasunda
16466,616,dattAsana
16467,616,vRddhaka
16468,616,vipulekSaNa
16469,616,mAsapraveza
16470,616,bhadrayAna
16471,616,vrAtyayajJa
16472,616,mizravarNa
16473,616,abhiprasanna
16474,616,matsyavid
16475,616,alas
16476,616,zaunaki
16477,616,govindarAja
16478,616,vyAghratva
16479,616,sadarpam
16480,616,sumahAmanas
16481,616,zAlavalaya
16482,616,mahArya
16483,616,jalaprAya
16484,616,jUjuvAna
16485,616,taraMgavatI
16486,616,brahmaNya
16487,616,bahulagandha
16488,616,nakulA
16489,616,abhiprastR
16490,616,gandhAjIva
16491,616,vyAjahata
16492,616,sarvasenAdhinAtha
16493,616,janazrI
16494,616,piNDAbhra
16495,616,saMstaraNa
16496,616,udriktacetas
16497,616,vandAru
16498,616,gavedhu
16499,616,vaihAlI
16500,616,zArGgapANistotra
16501,616,bhaginIsuta
16502,616,mAMsabhikSA
16503,616,agnijyeSTha
16504,616,kul
16505,616,vedy
16506,616,mahAnIlopala
16507,616,raktapallava
16508,616,audaJcavi
16509,616,saSki
16510,616,yadanna
16511,616,vidAraka
16512,616,durAroha
16513,616,prarakS
16514,616,duHkhAkula
16515,617,gaNazrI
16516,617,vyas
16517,617,marmarI
16518,617,haridruka
16519,617,musAragalva
16520,617,prAveNya
16521,617,zaivarUpya
16522,617,dhIradhvani
16523,617,laghuparibhASAvRtti
16524,617,nipaThitin
16525,617,saudhRteya
16526,617,devayazasa
16527,617,daNDakapAlin
16528,617,abhigA
16529,617,subhaTA
16530,617,zap
16531,617,kASThabhakSaNa
16532,617,mAtuliGgI
16533,617,atimAtrazas
16534,617,strIvitta
16535,617,niyAmaka
16536,617,zikharavAsinI
16537,617,rAhusUtaka
16538,617,dvaitanirNayaphakkikA
16539,617,sugaurava
16540,617,tAvad
16541,617,virAdhAna
16542,618,prAripsita
16543,618,naJarthavAdaTIkA
16544,618,prAjipakSin
16545,618,suSaMsad
16546,618,anupapAdaka
16547,618,pipaviSu
16548,618,prAtyahika
16549,618,vaidyakriyA
16550,618,vipUjana
16551,618,zazahan
16552,618,nimlocanI
16553,618,arNavayAna
16554,618,bAhurakSA
16555,618,samidhyamAnavat
16556,618,pakSatva
16557,618,zalAbholi
16558,618,vleSkahata
16559,618,zyAmAGga
16560,618,bhakSayitavya
16561,618,heT
16562,618,sudeza
16563,618,abhivandana
16564,618,dadhipUpaka
16565,618,avakrakSin
16566,618,atulya
16567,618,indriyakRta
16568,618,adridugdha
16569,618,kAlatAla
16570,618,saniyamatva
16571,618,avimatta
16572,618,prakathanam
16573,618,dantoSThaka
16574,618,bhUtinidhAna
16575,618,sarUpA
16576,618,vajrasena
16577,618,nAmazeSa
16578,618,pR
16579,618,vikurvaNa
16580,618,rasollAsa
16581,618,sadvat
16582,618,apapradAna
16583,618,apAtrakRtyA
16584,619,paitarAvaNa
16585,619,zlakSNIkaraNa
16586,619,abhihava
16587,619,dvAdazagRhIta
16588,619,balAkA
16589,619,vastipIDA
16590,619,visragandha
16591,619,karki
16592,619,vivAhasiddhAntarahasya
16593,619,snehu
16594,619,anipAta
16595,619,abhivizRR
16596,619,guruvarcoghna
16597,619,khalina
16598,619,parigRhyavat
16599,619,udvaMza
16600,619,klinnanetra
16601,619,avacaya
16602,619,vaTezvara
16603,619,padavedin
16604,619,pravartayitRtva
16605,619,grAmaNa
16606,619,alaMtama
16607,619,mAsacArika
16608,619,ghorikA
16609,619,anUSara
16610,619,akSacaraNa
16611,619,tailabIja
16612,619,prAmodika
16613,619,vItavAra
16614,619,prAthamika
16615,619,durlalita
16616,619,sAnutApa
16617,619,pAtrArtha
16618,619,savyabhicAravAda
16619,619,zukadevacaritra
16620,619,mAyAvid
16621,619,challI
16622,619,dvaitanirNayasiddhAntasaMgraha
16623,619,svAdhInapatikA
16624,619,vItatRSNa
16625,619,kAkSaseni
16626,619,kSitideva
16627,619,caNDatuNDaka
16628,619,ihakratu
16629,619,taruNAya
16630,619,sampragai
16631,619,ekolmuka
16632,619,celAla
16633,620,yup
16634,620,pRSThacakSus
16635,620,aikasahasrika
16636,620,jihvAlaulya
16637,620,japA
16638,620,drA
16639,620,bAlAhatyA
16640,620,kRtyakalpadruma
16641,620,Arezatru
16642,620,animittanirAkRta
16643,620,paribhUSaNa
16644,620,marAla
16645,620,suzrutasaMhitA
16646,620,kaviratnapuruSottamamizra
16647,620,Atmabuddhi
16648,620,samupalabh
16649,620,azru
16650,620,akAla
16651,620,racitAnati
16652,620,anIlavAjin
16653,620,sudhAbhitti
16654,620,jAtaputra
16655,620,pUrvanyAsa
16656,620,vasantotsava
16657,620,saMsAravat
16658,620,hutaziSTa
16659,620,zasitR
16660,620,kalahaMsagAminI
16661,620,parivraj
16662,620,prAyazcittazakti
16663,620,bhojanavyagra
16664,620,caturhotra
16665,620,rohitaita
16666,620,vidhUnana
16667,620,pumbhUman
16668,620,bhRSTimat
16669,621,ratnazANa
16670,621,avamehanIya
16671,621,ardhadagdha
16672,621,vaMzanetra
16673,621,mahAyazaska
16674,621,bhAvadevI
16675,621,paramezvarasAkSAtkAra
16676,621,daNDaDhakkA
16677,621,vilAsagRha
16678,621,dhAtusAdhana
16679,621,parimlAna
16680,621,kaSTAya
16681,621,nirmUlana
16682,621,dyurAtra
16683,621,cerala
16684,622,mAnyasthAna
16685,622,ratnamAlA
16686,622,samyaksambodha
16687,622,zvetatara
16688,622,nAgAdhirAja
16689,622,kiMkRte
16690,623,jayavatI
16691,623,candanAcala
16692,623,nihR
16693,623,naravAhin
16694,623,setavya
16695,623,acaNDI
16696,623,oSTha
16697,623,kutastarAm
16698,623,liGgacaraNabhASya
16699,624,alpapramANa
16700,624,madajvara
16701,624,siddhadarzana
16702,624,sAdhvalaMkRta
16703,624,amRtAbhiSikta
16704,624,hariharadIkSita
16705,624,bhinnAJjanavarNatA
16706,624,caraNapRSTha
16707,624,sudA
16708,624,upasargin
16709,624,vihaMgahan
16710,624,puSTavipuSTa
16711,624,rAmarAsa
16712,624,zukadruma
16713,624,prabalanirNayavyAkhyA
16714,624,bhASyabhAnuprabhA
16715,624,vizAyin
16716,624,rAjanyatva
16717,624,ArohaNika
16718,624,himA
16719,624,Akhid
16720,624,bhUmisava
16721,624,syandanAroha
16722,624,tarutA
16723,624,pazuzrautasUtra
16724,624,brahmacAraNI
16725,624,dharmiNI
16726,624,upamArUpaka
16727,624,mahAhimavat
16728,624,zailasarvajJa
16729,624,saMsyuta
16730,624,yavanazAstremalaprazna
16731,625,zuklezvaranAtha
16732,625,campakapura
16733,625,uttabdhi
16734,625,pradhUmita
16735,625,kala
16736,625,nimada
16737,625,vizeSavyApti
16738,625,devArha
16739,625,parimilita
16740,625,prAghuNa
16741,625,devakhAtabila
16742,625,mithyAkarman
16743,625,vastukSaNAt
16744,625,madhuvAhinI
16745,625,jagaddhara
16746,625,kuTTAkAra
16747,625,govRSaNa
16748,625,pauMsAyana
16749,625,mahAkRcchra
16750,625,bhallATanagara
16751,625,zapathottaram
16752,625,tyAjita
16753,625,zatinIbhis
16754,625,rudrAkSavalaya
16755,625,azItama
16756,625,acalamati
16757,625,amAMsa
16758,625,surAtri
16759,625,laGkezvara
16760,625,keNikA
16761,625,jAhnavIya
16762,625,adhikaraNamaNDapa
16763,625,nayanaviSayIbhAva
16764,625,kezapAzI
16765,625,turaMgasAdin
16766,625,upalAlana
16767,625,tuviSvaNas
16768,625,utsnA
16769,625,pratyagdiz
16770,625,vaidehi
16771,625,mukula
16772,625,saMyogamantra
16773,625,maNThaka
16774,625,sphuTArtha
16775,625,mArjAraka
16776,625,vasuvan
16777,625,sukhakRt
16778,625,tiraskariNI
16779,625,bhAryAvRkSa
16780,625,saMsphal
16781,626,svastida
16782,626,hillAjadIpikA
16783,626,vRSagaNa
16784,626,manaHsaGga
16785,626,piNDakharjUra
16786,626,zANDila
16787,626,gRhadvAr
16788,626,pArikAGkSaka
16789,626,nATyalocanakAra
16790,626,madrikAya
16791,626,prasAdapuraga
16792,626,indradamana
16793,626,tatsina
16794,626,uparathyA
16795,627,sasrut
16796,627,vAvRddha
16797,627,vAstucakra
16798,627,dvidatta
16799,627,jaj
16800,627,vituSIkaraNa
16801,627,bhaktizataka
16802,627,aSTazataka
16803,627,varATikA
16804,627,zulkamoSaNa
16805,627,durvAtAya
16806,627,RdUpA
16807,627,ekAntakaruNa
16808,627,rohiSa
16809,627,samAkSara
16810,627,payogaDa
16811,627,kulanandana
16812,627,ApUSa
16813,627,pradhAnakArya
16814,627,tuSAragiri
16815,627,vAgoyAna
16816,627,samanupaz
16817,627,sthAnAntarAbhimukha
16818,627,pravRttijJa
16819,627,sasmitam
16820,627,dhaurtya
16821,627,sahamAnA
16822,627,tumb
16823,627,sarpajAti
16824,627,pRSatI
16825,627,zivakara
16826,627,kezAkezi
16827,627,anAyatta
16828,627,nyAyatattva
16829,627,vairaka
16830,627,ApAtya
16831,627,yantracintAmaNi
16832,627,trisAmA
16833,627,kalAMzarUpiNI
16834,627,sphaTikAdribhida
16835,627,sarvakAmadugha
16836,627,pijUla
16837,627,paJcAbdAkhya
16838,627,soparodha
16839,627,atapyamAna
16840,627,kANDaruhA
16841,627,prakAzakatva
16842,627,rudrasahasranAman
16843,627,AjAtazatrava
16844,628,aniSpanna
16845,628,Ataka
16846,628,alaGghitAtman
16847,628,manonuga
16848,628,utkarSasama
16849,628,yAnapAtraka
16850,628,kalaja
16851,628,sugandhisIha
16852,628,subodhA
16853,628,bandiputra
16854,628,vicetavya
16855,628,anuyugam
16856,628,bahuprakAram
16857,629,ArkSyAyaNI
16858,629,dharmalakSaNa
16859,629,vipATalanetra
16860,629,saMketazikSA
16861,629,zrIbappa
16862,629,virocanA
16863,629,ambuvardhana
16864,629,sthAvarAsthAvara
16865,629,mAnavarjaka
16866,629,ameya
16867,629,upadrava
16868,629,sAhAyyakara
16869,629,bhartRdarzanalAlasa
16870,629,kanthAdhArin
16871,629,yAjJikavallabhA
16872,629,makArapaJcaka
16873,629,satyadhvajAvatAra
16874,629,yativandananiSedha
16875,629,vAgvipruSa
16876,629,kAlaya
16877,629,samupAyAta
16878,629,duHkhapAtra
16879,629,gAyatrIyAman
16880,629,surezvaradhanus
16881,629,sah
16882,629,kAcasthAlI
16883,629,barhApIDa
16884,629,nivakSas
16885,629,ciraniviSTa
16886,629,avamardita
16887,629,triparNA
16888,629,supratAra
16889,629,munipriya
16890,629,madhunirgama
16891,629,lIlAvatIprakAza
16892,629,sarazmi
16893,629,gajayodhin
16894,629,khaladhAna
16895,629,tejomRtamaya
16896,629,puNDarIkekSaNa
16897,629,gokRta
16898,629,zArdUlavarman
16899,629,ruja
16900,629,jAyAmpatika
16901,629,dIpaprakAza
16902,629,maraNasAmAyikanirNaya
16903,629,kSIratoyadhi
16904,629,vyutkrAntA
16905,629,saMhArya
16906,630,madhyamasvara
16907,630,bAdarAyaNa
16908,630,phalguda
16909,630,vyAptigrahopAya
16910,630,goSakhi
16911,630,pRSAkarA
16912,630,mahAsatya
16913,630,kauJcAdri
16914,630,rUkSitatva
16915,630,upavarN
16916,630,vratAdezana
16917,630,kauzikin
16918,630,pratisarga
16919,630,Adharya
16920,630,sampUrNasaMhitA
16921,630,zAlmalIveSTa
16922,630,bhakS
16923,630,zazAkSa
16924,630,bhaNDIla
16925,630,cakRvat
16926,630,candrayoga
16927,630,pArikSepika
16928,630,karmakSaya
16929,630,ghRtazcyut
16930,630,zumbhaghAtinI
16931,630,samApluta
16932,630,nIraGgikA
16933,630,vanamAlAmizrIya
16934,630,kuNAru
16935,630,tripuruSam
16936,630,chacchikA
16937,630,dhanahAraka
16938,630,zirograha
16939,630,nimRd
16940,630,ikSvAlikA
16941,630,brahmadAna
16942,630,nirvad
16943,630,zrutigItA
16944,630,arthasamAhartR
16945,630,yajuHzrAddha
16946,630,cakravAlayamaka
16947,630,utpattikrama
16948,630,varaghaNTI
16949,630,paJcagavadhana
16950,630,nudita
16951,630,arcArhaka
16952,630,prasahyacaura
16953,631,zyAmalAmantrasAdhana
16954,631,tribhaGgI
16955,631,vikujaravIndu
16956,631,saMyAtrA
16957,631,gItabandhana
16958,631,trizarIrin
16959,631,nAvopajIvana
16960,631,bAdhaka
16961,631,nRsenA
16962,631,caranta
16963,631,ravidatta
16964,631,tiryagguNana
16965,631,vraNaghnI
16966,631,kSemendra
16967,631,bhavadvidhi
16968,631,bhartsapattrikA
16969,631,nirAzraya
16970,631,guNatrayAbhAsa
16971,631,prasannatA
16972,631,gArgAbhArya
16973,631,jAtarUpapariSkRta
16974,631,madhumathanavijaya
16975,632,kSipradhanvan
16976,632,muNDamaNDalI
16977,632,nyUnAkSara
16978,632,kSayarogitA
16979,632,prayogin
16980,632,varSArha
16981,632,savavidha
16982,633,saMgItarAghava
16983,633,pramehana
16984,633,grahaNIyatA
16985,633,iNDarI
16986,633,toda
16987,633,laGkAvatAra
16988,633,pipIla
16989,633,tantvagra
16990,633,dAkSAyaNI
16991,633,pUtapApman
16992,633,carmaja
16993,633,guptagati
16994,633,amatraka
16995,633,niSTapana
16996,633,kuNDaka
16997,633,pAzupatayogaprakaraNa
16998,633,paJcAlI
16999,633,padmakarNikA
17000,633,elAka
17001,633,paiGgarAyaNa
17002,633,pariNAme
17003,633,mInaketana
17004,633,navakAlidAsa
17005,633,prakleda
17006,633,viguNatA
