B1,B2,B3
21147,6048,bhikSutattva
21148,6048,snAtakavratin
21149,6049,phulladRSTi
21150,6049,pretyabhAj
21151,6049,citimat
21152,6049,virodhavAda
21153,6049,balidAna
21154,6049,acitti
21155,6050,mUrtisaMcara
21156,6050,zrotas
21157,6050,vizrAntavaira
21158,6050,Adhitsu
21159,6050,pratyartham
21160,6051,stanayoSika
21161,6051,bagadAru
21162,6051,haMsadvAra
21163,6051,vyAseka
21164,6052,bahudhAnyaka
21165,6052,asuta
21166,6053,abhyAtta
21167,6054,liGgapUjAphala
21168,6054,kRtakraya
21169,6054,svapnAbhikaraNa
21170,6054,mAtu
21171,6054,kumbhahanu
21172,6054,asthiyuj
21173,6055,anRtupA
21174,6055,kaNTaphala
21175,6056,nAnAvarNatva
21176,6056,anAlambana
21177,6057,ekAvama
21178,6057,triNavavartani
21179,6057,mahendragupta
21180,6058,kumbhakArI
21181,6058,praviSA
21182,6058,gaNanApati
21183,6058,samayuga
21184,6059,samudAhAra
21185,6059,prakalA
21186,6059,sahita
21187,6059,vyavahArakamalAkara
21188,6059,naitoza
21189,6059,nirucchvAsa
21190,6060,atikalyam
21191,6060,nakula
21192,6060,koSThAgArika
21193,6060,zaradyAminI
21194,6060,samUlaka
21195,6060,kAtyAyanamAhAtmya
21196,6061,kramAnuyAyin
21197,6061,mRtabhAva
21198,6061,madhupuSpa
21199,6061,apakti
21200,6062,ajJAna
21201,6062,zAlInI
21202,6062,bhaumana
21203,6063,marAla
21204,6063,vRttadIpavyAkhyAna
21205,6064,nyagbhAva
21206,6064,snigdha
21207,6064,avadhArita
21208,6065,ucchiras
21209,6065,svAtmanirUpaNa
21210,6066,lAbhatAs
21211,6066,mRtpiNDa
21212,6066,vacoviparilopa
21213,6066,nirjarjalpa
21214,6067,vRddhazAtAtapasmRti
21215,6067,saMkSobhin
21216,6067,mukhebhagA
21217,6068,pIyatnu
21218,6068,sAtman
21219,6068,candrabimba
21220,6068,jahnukanyA
21221,6069,sArva
21222,6069,mitramahas
21223,6069,maGgalavAda
21224,6070,amRSTabhuj
21225,6070,parAvasathazAyin
21226,6070,anukAma
21227,6070,vyAdhidharmin
21228,6071,Anandathu
21229,6071,drumAgra
21230,6072,agnitapas
21231,6073,zAstrAcaraNa
21232,6074,pratimokSa
21233,6074,paGgutva
21234,6074,vajraratha
21235,6075,abhyudAcArin
21236,6075,malAvaha
21237,6076,bhRtarandhra
21238,6076,anabhravRSTi
21239,6076,bANavat
21240,6076,duHkhya
21241,6076,gaudhAra
21242,6077,komalagIta
21243,6077,devIsahAya
21244,6077,somavaMza
21245,6077,uDumbara
21246,6078,gatArtavA
21247,6078,sArazUnya
21248,6078,ponaka
21249,6078,trisUtrI
21250,6079,hAjyakhAna
21251,6080,balajyeSTha
21252,6080,brahmasphuTasiddhAnta
21253,6080,navasthAna
21254,6081,aizAnaja
21255,6081,subrahmaNyastotra
21256,6081,AjibhUmi
21257,6081,ariSTa
21258,6081,ekakAla
21259,6081,pAdAdhyAsa
21260,6082,raNakArin
21261,6082,nakSatrasattreSTihautraprayoga
21262,6082,vAgAru
21263,6082,dhAturatnamaJjarI
21264,6082,rakSAmaGgala
21265,6082,caurahRta
21266,6083,putrAnnAda
21267,6083,suviSaNNa
21268,6083,yakSendra
21269,6083,dvipadarAzi
21270,6083,surusura
21271,6084,meDhraroga
21272,6084,meSA
21273,6084,sneha
21274,6084,DI
21275,6084,samAkuJcita
21276,6085,mArutAndolita
21277,6085,girvavah
21278,6085,sai
21279,6085,nISah
21280,6085,pratimahAvyAhRti
21281,6085,vigRhyavAda
21282,6086,mAtRkAbijakoza
21283,6086,sucetas
21284,6086,puSpalaka
21285,6086,amu
21286,6086,tairyagayanika
21287,6087,kSupa
21288,6087,satyabhUya
21289,6087,prAtihAryasaMdarzana
21290,6088,tejasvinI
21291,6089,elAka
21292,6089,bharatadvirUpakoza
21293,6089,ratnadvIpa
21294,6089,samavasRta
21295,6089,prayukti
21296,6090,mAnuSAdatva
21297,6090,avazeSita
21298,6090,madhutaru
21299,6090,visragandha
21300,6090,saugandha
21301,6090,varA
21302,6091,sitamanas
21303,6091,utpannatva
21304,6091,abhuja
21305,6091,dharitrIsutrAman
21306,6091,nandasUnu
21307,6092,grAmaluNThaka
21308,6093,pratimaJcaka
21309,6093,nizIthacaNDa
21310,6093,vyomakeza
21311,6093,adhyAbhR
21312,6094,makaraketu
21313,6094,paribhUtagatitraya
21314,6094,pattrapuSpa
21315,6094,unnata
21316,6095,zAtakumbhadrava
21317,6095,agnicaya
21318,6095,prAkArakarNa
21319,6095,ajAnat
21320,6095,kaThazruti
21321,6096,cATuka
21322,6096,vadhanirNeka
21323,6096,saMtoSya
21324,6096,gotrAdi
21325,6096,tArkSAka
21326,6096,rakka
21327,6097,radhita
21328,6097,upazuS
21329,6097,Topara
21330,6097,zAkhAvilIna
21331,6097,niSk
21332,6098,sUdAdhyakSa
21333,6098,zAvaka
21334,6098,varNajyAyas
21335,6099,apabhAS
21336,6099,stokatva
21337,6099,vediSad
21338,6099,saMhitAratnAkara
21339,6099,saMvatsarasattrasad
21340,6099,Anandacaula
21341,6100,daivodyAna
21342,6101,utkarSiNI
21343,6101,pAkavat
21344,6101,vajrolI
21345,6101,kAlezvaramAhAtmya
21346,6101,dharmakAmArtha
21347,6101,dIpAGkura
21348,6102,kuraGga
21349,6102,samupopaviSTa
21350,6102,jalavAluka
21351,6102,gatilA
21352,6102,praticAra
21353,6103,kharoSTI
21354,6103,aSTAcatvAriMzaka
21355,6103,vAsAta
21356,6103,utprekSAkSepa
21357,6104,sUcIsUtra
21358,6104,padAvRtti
21359,6105,paTTikAvetrabANavikalpa
21360,6105,anAzakin
21361,6105,dhAtucandrikA
21362,6105,pArAzarIkauNDinIputra
21363,6106,vipratisAra
21364,6106,kaviprazasta
21365,6106,idAnIMtanatva
21366,6106,kIT
21367,6106,prakrantR
21368,6107,avadhvaMs
21369,6108,yaudhiSThiri
21370,6108,lohatAraNI
21371,6108,svarNadAmA
21372,6108,sorAvAsa
21373,6109,rAdho
21374,6109,yAvadvedam
21375,6109,reNusAraka
21376,6110,kauzAmba
21377,6110,madhulatA
21378,6110,trivatsa
21379,6111,sahakAropadeza
21380,6111,prakalpya
21381,6111,parNanAla
21382,6111,vizvakarmasiddhAnta
21383,6112,adhaHkriyA
21384,6112,devavid
21385,6112,mahAnirvANa
21386,6112,yuddhAnivartin
21387,6113,hita
21388,6113,nirvicikitsa
21389,6113,pratiSkabh
21390,6114,vyAkhyAyukti
21391,6114,tAnUnaptra
21392,6114,prAtaragnihotrakAlAtikramaprAyazcitta
21393,6114,uddRSTa
21394,6114,vo|ave
21395,6114,rasasiddha
21396,6115,jambIraka
21397,6115,dIpyaka
21398,6115,mahottama
21399,6115,kavATavakra
21400,6115,adhvaras
21401,6115,anUtpA
21402,6116,kAlajihva
21403,6116,sArpiNikA
21404,6116,pArivrajya
21405,6116,gonanda
21406,6117,vRtratur
21407,6117,apavaktraka
21408,6117,lobhayAna
21409,6117,utkAs
21410,6117,devaviz
21411,6118,avitadbhASaNa
21412,6118,kUrmikA
21413,6119,jyAyiSTha
21414,6119,mallabhaTItUrya
21415,6119,svApizi
21416,6119,balasthala
21417,6120,brahmahrada
21418,6120,upAMzvAyatana
21419,6121,vyavacchedakatva
21420,6122,udarakRmi
21421,6122,lAlitaka
21422,6122,vokkANa
21423,6122,naTezvara
21424,6122,kanakakuNDalA
21425,6122,saMkaSTacaturthIkathA
21426,6123,karmAnta
21427,6124,rUDha
21428,6124,pramANAdinirUpaNa
21429,6124,tApasavRkSa
21430,6124,varNavyavasthA
21431,6125,audAryacintAmaNi
21432,6125,saMgItarAghava
21433,6125,vinimaya
21434,6125,bhUtapurI
21435,6125,azaTha
21436,6126,netrakanInikA
21437,6126,zakrAdana
21438,6126,piNDItagara
21439,6126,pratiSedhana
21440,6127,devavizA
21441,6128,rAkApati
21442,6128,dazavarSa
21443,6129,sumanaka
21444,6129,divojA
21445,6129,saptArcis
21446,6130,saMkaTamuha
21447,6130,dharmAGgA
21448,6130,argha
21449,6130,vaizreya
21450,6131,kapAlaziras
21451,6131,prasAdabhUmi
21452,6131,rAjataraMgiNI
21453,6131,RktantravyAkaraNa
21454,6131,caturthAMzin
21455,6132,kaNATIna
21456,6132,bhavAnItAta
21457,6132,chandana
21458,6132,siddhasiddhAnta
21459,6132,sunU
21460,6132,sumadhyama
21461,6133,ghanakAla
21462,6133,ayatnakRta
21463,6133,pratinihata
21464,6134,abhyudga
21465,6134,saMsArAvarta
21466,6134,tAmbUlin
21467,6134,zAntalAbha
21468,6135,bahvAzcaryamaya
21469,6135,atharvAGgiras
21470,6136,bilvA
21471,6136,sUryASTaka
21472,6137,gauraverita
21473,6137,saMsmRti
21474,6137,lajjAzIlatva
21475,6137,sarasvati
21476,6137,cittabhava
21477,6137,zAbdavyaJjanA
21478,6138,uttarasAdhaka
21479,6138,saMdhivigrahakAryAdhikArin
21480,6138,nidAgha
21481,6138,ardhadhAra
21482,6139,upajandhani
21483,6140,lubdhatA
21484,6140,zaGkhavat
21485,6140,durAdhAra
21486,6140,gayAzIrSa
21487,6141,kumArIzvazura
21488,6141,haribala
21489,6141,paNDitarAja
21490,6141,devAripa
21491,6141,mohAtmaka
21492,6142,sudvijAnana
21493,6142,karkaTazRGga
21494,6142,paryAyavAcaka
21495,6143,Adarzabimba
21496,6143,indratama
21497,6143,mukhabandhana
21498,6143,yathApravRtam
21499,6143,vijagdha
21500,6144,tryahna
21501,6144,paratantra
21502,6144,guNThana
21503,6144,haMsaka
21504,6145,pUpalA
21505,6145,pratipAduka
21506,6146,AzuvrIhi
21507,6146,nadara
21508,6146,asitaratna
21509,6146,sukhavartman
21510,6146,zrAddhakANDa
21511,6146,parigahana
21512,6147,nirbhayabhIma
21513,6147,samudvAha
21514,6147,bhRgutuGga
21515,6147,zRGgakUTa
21516,6147,tuhinakSmAbhRt
21517,6148,nigrahItavya
21518,6149,dviradAzana
21519,6149,AnusRSTineya
21520,6149,avApoh
21521,6150,dravyaprayojana
21522,6150,zArIrakanyAyasaMgraha
21523,6150,uSAsAnaktA
21524,6150,pauNDarIkaklRptiprayoga
21525,6151,ujjigamiSA
21526,6151,viSNuvratakalpa
21527,6152,zoNAmbu
21528,6152,akSNayApacchedana
21529,6153,ghaTAbhidhA
21530,6153,dhAtRpuSpikA
21531,6154,rAmabhadrAzrama
21532,6154,ardhagaGgA
21533,6154,kevAsIas
21534,6154,pizitA
21535,6155,apatiputrA
21536,6155,vIDita
21537,6155,puSpacUlA
21538,6155,adhitiSThati
21539,6155,aparAmRSTa
21540,6156,sitodbhava
21541,6156,varIdAsa
21542,6156,zivalIlAmRta
21543,6156,svapnavicArin
21544,6156,upataTam
21545,6157,tomaradhara
21546,6157,saMdaMzita
21547,6157,sUryasiddhAntamaJjarI
21548,6157,mukhavAdya
21549,6157,paJcIkRtaTIkA
21550,6157,prabodha
21551,6158,kUvAra
21552,6158,pracayakASThAgata
21553,6158,saMjJaptahoma
21554,6158,UrdhvamAruta
21555,6158,tad
21556,6159,calatva
21557,6159,piNDAbhra
21558,6159,mUlakarmakriyA
21559,6159,smRtipradIpa
21560,6159,zIhara
21561,6159,hitecchA
21562,6160,amRteza
21563,6160,mAhakasthalI
21564,6160,sunirmala
21565,6160,rAjadruma
21566,6161,dadhIcakSupasaMvAda
21567,6161,kAmakRta
21568,6161,upAdika
21569,6161,susnigdhA
21570,6162,tautika
21571,6162,vibuddha
21572,6162,suparNavAta
21573,6162,vATara
21574,6162,zAlamaya
21575,6163,jayadurgA
21576,6163,padmakarNika
21577,6163,zaktin
21578,6163,anyoktipariccheda
21579,6163,mArjArI
21580,6163,bhUgRha
21581,6164,sadasatkhyAtivicAra
21582,6164,dvikhura
21583,6164,dvAdazabhAvaphala
21584,6164,arthadarzaka
21585,6164,zvanin
21586,6164,sureNu
21587,6165,suvidatra
21588,6165,vAsudevajJAna
21589,6166,pratighna
21590,6166,akta
21591,6167,samudrAbhisAriNI
21592,6167,sampralApa
21593,6168,Anurakti
21594,6168,sAdada
21595,6168,akulaka
21596,6168,bArhaduktha
21597,6168,durvAcika
21598,6168,rakSohaNaka
21599,6169,zivakAmadughA
21600,6169,yathAbhUtapratijJA
21601,6170,vizeSagarhaNIya
21602,6170,abhrAgama
21603,6170,kacchu
21604,6170,Agam
21605,6171,elvavAluka
21606,6171,hRdayadIpa
21607,6171,pika
21608,6171,candrikAdrAva
21609,6172,vajraNakhA
21610,6172,svarda
21611,6172,gAjavAja
21612,6172,sabalavAhana
21613,6172,manujAtmaja
21614,6172,vijayiSTha
21615,6173,tArkSyAyaNi
21616,6173,yamalajananazAnti
21617,6173,zyAmAdIpadAna
21618,6173,yativarya
21619,6173,anuSThApaka
21620,6173,apasidh
21621,6174,mahAbhra
21622,6175,sarvasamatA
21623,6175,dullala
21624,6175,Accho
21625,6175,RNApanayana
21626,6175,viparidhAna
21627,6175,bharatadvirUpakoza
21628,6176,kAntidA
21629,6176,IkAra
21630,6176,zrImahiman
21631,6176,pradhU
21632,6176,brahmaNyatA
21633,6176,bhAruci
21634,6177,bhagavadAnanda
21635,6177,vizovizIya
21636,6178,rodhin
21637,6178,lomazamArjAra
21638,6178,vedajananI
21639,6178,samantaprasAdika
21640,6179,rUpAvatAra
21641,6179,trinetraphala
21642,6179,suvarNAhvA
21643,6179,snAnottIrNa
21644,6179,Asuta
21645,6179,trivarNakRt
21646,6180,bRhadbhaTTArikA
21647,6180,ApyAya
21648,6181,guNavarNana
21649,6181,prazuci
21650,6181,dantaka
21651,6181,Urdha
21652,6182,prameyamAlA
21653,6182,purISotsarga
21654,6182,vAnavAsaka
21655,6182,dvizatI
21656,6183,munyayana
21657,6183,yathAsukha
21658,6183,sautri
21659,6183,gAna
21660,6184,yatnavattva
21661,6185,pApacelI
21662,6185,nyAyamuktAvalIprakAza
21663,6186,vAryupajIvin
21664,6187,vaTanagara
21665,6187,nirjuSTa
21666,6187,jAturaki
21667,6187,sAkhya
21668,6187,ekamAtra
21669,6188,arajovittA
21670,6189,niSpeSa
21671,6189,surUpaka
21672,6189,vaisreya
21673,6189,vallUra
21674,6190,Acamanaka
21675,6190,vRSarazmi
21676,6190,yuktasena
21677,6190,bhUSaNatA
21678,6190,navIbhAva
21679,6191,smi
21680,6192,vijJAnezvarIya
21681,6192,sazrama
21682,6193,vaikAlikam
21683,6193,gaNacakra
21684,6193,ukSaNyAyana
21685,6193,zvetAdrivAsASTaka
21686,6193,dAnadharmAdhyAya
21687,6193,tanUhavis
21688,6194,zuklAcAra
21689,6194,sainAnya
21690,6195,pitRvaMzya
21691,6195,vighnaya
21692,6195,saugandha
21693,6195,mRdutIkSNatara
21694,6195,avavad
21695,6195,bArhat
21696,6196,custa
21697,6196,jJAtatA
21698,6196,mRgavadhAjIva
21699,6196,vaiNukeya
21700,6196,bhaganetrAntaka
21701,6197,grAmyapazu
21702,6197,vayI
21703,6198,abhivap
21704,6199,virUpin
21705,6199,ravimuhUrta
21706,6199,tasara
21707,6199,aGgArAvakSepaNa
21708,6199,vijJabuddhi
21709,6200,rogamukta
21710,6201,bastamUtra
21711,6201,aghamarSaNa
21712,6201,hriNIya
21713,6201,ciJcAsAra
21714,6201,bhadraMyikA
21715,6201,saptasaptata
21716,6202,koSThatApa
21717,6202,nandavardhana
21718,6202,vidizA
21719,6202,azvapucchaka
21720,6203,zazizekhara
21721,6203,vikuJja
21722,6204,chadmagati
21723,6204,ai
21724,6204,maDUSikA
21725,6204,picchA
21726,6204,citrapattrI
21727,6205,trAsanIya
21728,6205,grathanA
21729,6205,nakSatrapuruSavrata
21730,6205,AdikAla
21731,6205,sAyaMdohavat
21732,6206,pAnIyazIta
21733,6206,dhanuSkarI
21734,6206,bhArodvaha
21735,6206,saMvartana
21736,6207,anIka
21737,6208,veNugradha
21738,6208,rUpakazabda
21739,6208,susthitammanya
21740,6208,suramuni
21741,6208,aJjasA
21742,6208,vAkyatattva
21743,6209,atitArin
21744,6209,satyAnandatIrtha
21745,6210,yavagaNDa
21746,6210,yogAmRtataraMgiNI
21747,6211,akSadyUtAdi
21748,6211,kriyApada
21749,6211,vakrapura
21750,6212,dhUmravarNa
21751,6212,kecuka
21752,6212,acaramavayas
21753,6212,anuvitan
21754,6212,taGgalva
21755,6213,puSkarabIja
21756,6213,avaTodA
21757,6213,traiguNyavat
21758,6213,viSanAzinI
21759,6214,zivASTapadI
21760,6214,vedAntarahasyavettR
21761,6214,mAnasazuc
21762,6214,nAradIyasaptasahasra
21763,6214,vyadya
21764,6215,zvayUthya
21765,6215,kRpAsindhu
21766,6216,lubhita
21767,6216,hiraNyanemi
21768,6216,lAkSma
21769,6216,pratyabhihita
21770,6217,avalikh
21771,6217,bhikSuhala
21772,6217,zamira
21773,6218,apramAyuka
21774,6219,atiprauDha
21775,6220,gaNDopala
21776,6220,viSakaNTha
21777,6220,asthibhUyas
21778,6220,nirvyalIkam
21779,6220,tUbaraka
21780,6220,kharagraha
21781,6221,udreka
21782,6221,kriyamANa
21783,6222,prekSaNAlambha
21784,6222,avagamin
21785,6223,sutyAmAsa
21786,6223,kapotAJjana
21787,6224,khaDgadRh
21788,6224,vIrajAta
21789,6225,kITazatru
21790,6225,zaMkarIya
21791,6226,rASTrabhedin
21792,6226,puJjikasthalA
21793,6226,varuDa
21794,6227,SaDgrahazAnti
21795,6227,vanapAlAdhipa
21796,6227,medha
21797,6227,sUryayantra
21798,6227,vINAgaNakin
21799,6228,yazovizAla
21800,6228,asamana
21801,6228,saptasaptata
21802,6228,vaiyAkaraNakhasUci
21803,6228,mahArudrapaddhati
21804,6229,virUpacakSus
21805,6229,viprAnumadita
21806,6229,SaSThaka
21807,6229,talavakAra
21808,6230,sthUlIkRta
21809,6230,mahAbhANDAgAra
21810,6231,pitRghna
21811,6231,brahmAvabodhavivekasindhu
21812,6231,chautu
21813,6231,nirvRkSamRgapakSin
21814,6232,vighnitapada
21815,6232,lAbhavat
21816,6232,samudAnItatva
21817,6232,caGkramaNa
21818,6232,pRthivIdharaNa
21819,6232,duradhiSThita
21820,6233,ziraupaniSad
21821,6234,abhivarSa
21822,6234,suyajJa
21823,6234,saptahautrasUcI
21824,6234,asUre
21825,6234,kezavadIkSita
21826,6234,sthAlIpAkaprayoga
21827,6235,zirastas
21828,6235,AjJApattra
21829,6236,dhRSNuyA
21830,6237,paruSetara
21831,6237,avItaka
21832,6238,zmazAnavIthI
21833,6238,anunaya
21834,6239,vedAntazAstrAmbudhiratna
21835,6239,manvarthacandrikA
21836,6239,zutudrI
21837,6239,draviDopaniSatsAra
21838,6239,kSatriyayoni
21839,6239,arthAgama
21840,6240,vAhitva
21841,6240,pRthakkArya
21842,6240,zrIdAman
21843,6240,samAliGg
21844,6240,zauNDi
21845,6241,jalaruh
21846,6241,purUdvaha
21847,6241,zAvirI
21848,6242,prazAntabAdha
21849,6242,sAnuprastha
21850,6242,kRtamArga
21851,6242,madhyamayAna
21852,6243,pUnAdevI
21853,6243,pakSabhAga
21854,6243,cAruvratA
21855,6244,kSetragata
21856,6244,khaD
21857,6245,kramaNa
21858,6245,kenduvilla
21859,6246,tRNaharmya
21860,6246,puruSaghnI
21861,6246,kapAlezvaratIrtha
21862,6246,zivajJa
21863,6246,vakk
21864,6247,visAriNI
21865,6248,vaizAkhamAsavrata
21866,6249,can
21867,6250,samIraNasahAya
21868,6250,vijJAnanaukA
21869,6250,kanna
21870,6250,homaduh
21871,6250,pratiSNikA
21872,6250,dAhanAguru
21873,6251,aiDakAva
21874,6252,sUtArNava
21875,6253,satyezasthApanapUjA
21876,6253,mAlAdAman
21877,6253,SaTtriMza
21878,6253,sAnUkAza
21879,6253,rAjayAna
21880,6253,samArgaNa
21881,6254,jambira
21882,6254,tANDa
21883,6254,zATyAyanahoma
21884,6254,dAkSAyya
21885,6254,puMguNajantujIva
21886,6255,vanakapi
21887,6255,ghagh
21888,6255,kudraGka
21889,6256,abhiduSTa
21890,6256,praskhalana
21891,6256,tribhaGgi
21892,6256,nartaka
21893,6256,sAvikA
21894,6256,uSTrAkRti
21895,6257,pazuyAga
21896,6258,Aplutavratin
21897,6258,svAnandacandrikA
21898,6258,nirbala
21899,6259,prAyazcittaparAzara
21900,6259,AkarSaNI
21901,6259,vyavAyitva
21902,6260,sampadvipada
21903,6260,mekalaka
21904,6260,devapatimantrin
21905,6261,bhUmideva
21906,6261,apAdhA
21907,6261,vyRddhi
21908,6261,pidhA
21909,6262,sunikhilam
21910,6262,cintAmaya
21911,6262,zivabhaktivilAsa
21912,6262,mAtratA
21913,6263,parAGga
21914,6264,yAci
21915,6264,sahasrAyu
21916,6264,alaktarasa
21917,6264,svIkArapattra
21918,6264,bhasmaroga
21919,6264,caitra
21920,6265,sunirNikta
21921,6265,karoTa
21922,6266,vidyAdhipa
21923,6266,haMsapAda
21924,6266,vivRN
21925,6266,saumyadarzana
21926,6267,lalanikA
21927,6267,rocya
21928,6267,sahasrajit
21929,6267,daurga
21930,6268,avadhIraNa
21931,6268,yathAvedam
21932,6268,vizvezvarakAlI
21933,6269,ekarAzi
21934,6269,kAmavallabha
21935,6269,kAmakhaDgadalA
21936,6270,abhyAhan
21937,6270,caritArthatA
21938,6271,AzvalAyanazAkhin
21939,6272,pRznikA
21940,6272,mahAvikramin
21941,6272,aGkuravat
21942,6272,aMzala
21943,6272,puruSokti
21944,6272,saMzayacchedya
21945,6273,haddeza
21946,6273,kezavApa
21947,6273,upika
21948,6273,tAkSaNya
21949,6274,vRthASah
21950,6275,iSkRtAhAva
21951,6276,kiTi
21952,6276,makarIprastha
21953,6277,bumbhI
21954,6278,zatacaNDIsahasracaNDIprayoga
21955,6278,niSkhid
21956,6279,anigrahasthAna
21957,6280,niryantraNapradezAvasthita
21958,6280,prarecana
21959,6280,buddhabhUmi
21960,6280,adArasRt
21961,6281,avAntaradIkSA
21962,6281,pratiyAta
21963,6281,kuhUrava
21964,6281,abhivac
21965,6282,pitRSvasAmAtula
21966,6282,samAnayama
21967,6282,dvijanman
21968,6282,bAlambhaTTa
21969,6283,asurakumAra
21970,6283,stambaja
21971,6283,kSArapAta
21972,6283,asaMcayika
21973,6284,lekhAbhra
21974,6285,mahAhetu
21975,6285,aSTApada
21976,6286,sastrIka
21977,6286,kulAlI
21978,6286,kAlIsUkta
21979,6286,Rph
21980,6287,upavINaya
21981,6287,vizvadevanetra
21982,6287,Anamana
21983,6287,vihAravApI
21984,6287,zRGgiputra
21985,6288,ziMzapAyana
21986,6289,cad
21987,6290,aduSkRt
21988,6290,vIjya
21989,6290,devIsiMhadeva
21990,6290,pratisaMkramA
21991,6290,zokaja
21992,6291,brahmavaivartasAra
21993,6292,yathAvat
21994,6292,paramArthavid
21995,6293,Azupatvan
21996,6293,virATkSetra
21997,6293,zabdAdhiSThAna
21998,6293,vizAlAkSImAhAtmya
21999,6293,koSNa
22000,6293,narIya
22001,6294,ghorarUpin
22002,6294,antargaNa
22003,6294,zyAmavallI
22004,6294,skandabhaTTa
22005,6295,vanaja
22006,6295,naktamukhA
22007,6296,vegaparikSaya
22008,6296,sArivA
22009,6296,akSayyodaka
22010,6296,hemAmbuja
22011,6296,guJjana
22012,6297,rudrAbhiSeka
22013,6297,bahutiktA
22014,6298,mAnamandara
22015,6298,prayAjyA
22016,6298,vasudhAvilAsin
22017,6298,mRgayas
22018,6298,rAjarIti
22019,6298,rasezvara
22020,6299,hemAhvA
22021,6300,klItanI
22022,6301,nimittIkR
22023,6302,uddrAva
22024,6302,upagai
22025,6302,kuh
22026,6302,ratnacandrAmati
22027,6302,tridvyekabhojana
22028,6303,paiyUSa
22029,6303,prAcyasAman
22030,6303,avizvAsin
22031,6303,prANaparIpsA
22032,6303,mRdura
22033,6304,suzroNI
22034,6304,vizvalopa
22035,6304,vahnizikhara
22036,6305,yAvadgrahaNam
22037,6305,kriyAtmaka
22038,6306,dharmapattra
22039,6306,sUpasaMsRSTa
22040,6307,sAMtApika
22041,6307,zvart
22042,6307,abhitrAsa
22043,6307,Anili
22044,6307,nAtiprIta
22045,6307,prayatnAnanda
22046,6308,nirvRSTi
22047,6308,brahmagola
22048,6308,pratijJAlakSaNakroDa
22049,6308,sarpatva
22050,6309,apUruSaghna
22051,6309,pUrakakumbhakarecaka
22052,6309,mokSadharma
22053,6310,candrabhUti
22054,6311,Asuka
22055,6311,suprAkAra
22056,6311,atizAta
22057,6311,guDodaka
22058,6312,haMsamAhezvara
22059,6312,pratIkAza
22060,6312,stanayoSika
22061,6313,at
22062,6313,sarvAgrayaNakAlanirNaya
22063,6314,sughaTa
22064,6314,pUrvavid
22065,6314,anAbayu
22066,6314,pRthvIcandrodaya
22067,6314,anuvatsaram
22068,6315,nivAsavRkSa
22069,6315,yoginIhRdayasetubandha
22070,6315,anityatva
22071,6316,dvAdazavatsarI
22072,6316,apagopura
22073,6316,amRtAsu
22074,6316,vaMzAntara
22075,6316,agnihut
22076,6317,bhAnumatIpariNaya
22077,6317,amlajambIra
22078,6317,sahArtha
22079,6317,adhivRdh
22080,6317,saurapaurANikamatasamarthana
22081,6317,prottAla
22082,6318,brahmadveSa
22083,6319,anena
22084,6320,manujanAtha
22085,6320,repas
22086,6320,svapnagata
22087,6320,vilApakusumAJjali
22088,6320,acyuta
22089,6320,mokSabhAva
22090,6321,girikaNTaka
22091,6322,paJcakazata
22092,6323,AkhaNa
22093,6323,viziSTavaiziSTyajJAnavAdArtha
22094,6323,vilokana
22095,6323,kuzarIra
22096,6324,videzya
22097,6324,vispand
22098,6324,zalyakRnta
22099,6324,kusumAsava
22100,6324,kASThapATalA
22101,6325,vitaram
22102,6325,anuprajan
22103,6326,surAdRti
22104,6326,karuNAvipralambha
22105,6326,mudraya
22106,6326,sAdRza
22107,6326,gaudherakAyaNi
22108,6327,saTAlu
22109,6327,jighatsA
22110,6327,ravigupta
22111,6327,pacampacA
22112,6328,anikRti
22113,6328,hrAsaka
22114,6329,rajanIgandha
22115,6329,smRtiratna
22116,6329,unnAbha
22117,6329,cAritArthya
22118,6329,yamadharmanirbhayastotra
22119,6329,viSNuzruta
22120,6330,samAdhin
22121,6330,alamma
22122,6330,AzvAsanazIla
22123,6330,prAvRttika
22124,6331,nIcAyakIya
22125,6331,yathoditam
22126,6331,saptagu
22127,6331,vAstUpazamana
22128,6332,pratikSatra
22129,6332,paritark
22130,6332,garbhaparisrava
22131,6332,nAnAbhAva
22132,6332,kamalanayana
22133,6333,pradakSiNIkR
22134,6333,Anandayitavya
22135,6333,valInaka
22136,6333,haviSpAtra
22137,6333,sahAnumaraNaviveka
22138,6334,prativastu
22139,6334,prakSeptavya
22140,6334,vizvambharAdhIzvara
22141,6334,bohittha
22142,6334,vratakAlanirNaya
22143,6334,IGkh
22144,6335,navagraha
22145,6335,raGgabhUti
22146,6335,vyUDhajAnu
22147,6335,zeSavistArapANDu
22148,6336,svita
22149,6336,tAmraphala
22150,6336,zatrunilaya
22151,6336,proJch
22152,6337,mitAhAra
22153,6337,rasopala
22154,6337,pRSAta
22155,6337,rudradAman
22156,6338,vAjya
